id,type,name,description,name_image,name_icon
1,1,雨知,ヒロインの一人,amachi_emi_01,amachi_emi_face
2,1,春咲,ヒロインの一人,harusaki_yusa_01,harusaki_yusa_face
3,1,星名,ヒロインの一人,hoshina_saki_01,hoshina_saki_face
4,1,金城,ヒロインの一人,kanashiro_ririko_01,kanashiro_ririko_face
5,1,古屋,ヒロインの一人,koya_chihiro_01,koya_chihiro_face
6,1,呉羽,ヒロインの一人,kureha_ruri_01,kureha_ruri_face
7,1,真篠,ヒロインの一人,mashino_kayo_01,mashino_kayo_face
8,1,桜川,ヒロインの一人,sakuragawa_meina_01,sakuragawa_meina_face
9,1,多喜良,ヒロインの一人,takira_itsuki_01,takira_itsuki_face
10,1,月永,ヒロインの一人,tsukinaga_himeka_01,tsukinaga_himeka_face
11,1,悠木,ヒロインの一人,yuuki_shima_01,yuuki_shima_face
