filename,version,pre_load,path,del_flg
garalley_003,100,0,assets/assetbundleresource/sprite/card_illust,0
amachi_emi_01,100,0,sprite/everystudio/school,0
amachi_emi_face,100,0,sprite/everystudio/school,0
harusaki_yusa_01,100,0,sprite/everystudio/school,0
harusaki_yusa_face,100,0,sprite/everystudio/school,0
hoshina_saki_01,100,0,sprite/everystudio/school,0
hoshina_saki_face,100,0,sprite/everystudio/school,0
kanashiro_ririko_01,100,0,sprite/everystudio/school,0
kanashiro_ririko_face,100,0,sprite/everystudio/school,0
koya_chihiro_01,100,0,sprite/everystudio/school,0
koya_chihiro_face,100,0,sprite/everystudio/school,0
kureha_ruri_01,100,0,sprite/everystudio/school,0
kureha_ruri_face,100,0,sprite/everystudio/school,0
mashino_kayo_01,100,0,sprite/everystudio/school,0
mashino_kayo_face,100,0,sprite/everystudio/school,0
sakuragawa_meina_01,100,0,sprite/everystudio/school,0
sakuragawa_meina_face,100,0,sprite/everystudio/school,0
takira_itsuki_01,100,0,sprite/everystudio/school,0
takira_itsuki_face,100,0,sprite/everystudio/school,0
tsukinaga_himeka_01,100,0,sprite/everystudio/school,0
tsukinaga_himeka_face,100,0,sprite/everystudio/school,0
yuuki_shima_01,100,0,sprite/everystudio/school,0
yuuki_shima_face,100,0,sprite/everystudio/school,0
