id,type,name,description,name_icon,name_voice,release_date
1,1,無料ボイス1,アインズ・ウール・ゴウンの名において命ずる…,ovl_thumnail3,ovl_voice1,2015-01-01 00:00:00
2,1,無料ボイス2,あ、目覚めの時間だ。…,ovl_thumnail3,ovl_voice2,2015-01-01 00:00:00
3,2,有料ボイス1,ただちに起床せよ！労働の時間だ!!,ovl_thumnail1,ovl_voice3,2015-01-01 00:00:00
4,2,有料ボイス２,起きろ。…起きるのだ！　まったく反応無しか。…おかしいな、蘇生はうまくいったはずなのだが。,ovl_thumnail1,ovl_voice4,2015-01-01 00:00:00
5,2,有料ボイス3,約束の時間だぞ。……ふむ、この私に歯向かうつもりか？　ククク…布団に立てこもっても無駄と知れ！,ovl_thumnail1,ovl_voice5,2015-01-01 00:00:00
6,2,有料ボイス4,時間だ、起きよ。…何が何でも起こしてくれと言ったのは貴様だからな。,ovl_thumnail1,ovl_voice6,2015-01-01 00:00:00
7,2,有料ボイス5,おはよう！貴様のために待機していたぞ！アンデッドは睡眠不要だからな!!,ovl_thumnail1,ovl_voice7,2015-01-01 00:00:00
8,2,有料ボイス6,瞼を開けたな。そのまま絶対に閉じるなよ！さあゾンビのごとく体を起こせ！これぞ『ガンバレ社畜起床術』だ！,ovl_thumnail1,ovl_voice8,2015-01-01 00:00:00
9,2,有料ボイス7,このアインズ・ウール・ゴウンに目覚まし時計の役を務めさせるとは。報酬はもちろん、全てだ。お前の全てを差し出せ。,ovl_thumnail1,ovl_voice9,2015-01-01 00:00:00
10,2,有料ボイス8,朝ですよ、起きてください。……わかります。ベッドから出たくないその気持ち。でも遅刻はまずいですよ！査定に響きますから!!,ovl_thumnail1,ovl_voice10,2015-01-01 00:00:00
11,2,有料ボイス9,(メッセージ)……残念な知らせがある。起床の時間だ。,ovl_thumnail1,ovl_voice11,2015-01-01 00:00:00
12,2,有料ボイス10,ようやく目覚めたか。よい。睡魔との戦いは誰しも困難なもの。お前のミスを全て許そう。,ovl_thumnail1,ovl_voice12,2015-01-01 00:00:00
13,2,有料ボイス11,おはようございます。時間ですよ。今日も１日頑張って。帰ったらまたゲームしましょう。,ovl_thumnail1,ovl_voice13,2015-01-01 00:00:00
14,2,有料ボイス12,気持ちよさそうに寝ているなあ。このまま寝かせてあげたいけど…,ovl_thumnail1,ovl_voice14,2015-01-01 00:00:00
15,2,有料ボイス13,まったく。何度起こせば気が済むというのか。これで起きないなら――鏖殺だ。,ovl_thumnail1,ovl_voice15,2015-01-01 00:00:00
16,2,有料ボイス14,朝だぞ。…死んでも起きたくない？では、デミウルゴスかニューロニストを呼んでやろう。どちらがいい？,ovl_thumnail1,ovl_voice16,2015-01-01 00:00:00
